rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20,label
0.0,0.0,-0.056500911712646484,-0.010981917381286621,-0.10458135604858404,-0.07339411973953247,-0.1214735209941864,-0.1340639591217041,-0.12731701135635382,-0.18599790334701538,-0.08453303575515753,-0.14973080158233643,-0.10245338082313543,-0.17901986837387085,-0.09091860055923462,-0.128684401512146,-0.07833003997802734,-0.0844259262084961,-0.05533212423324585,-0.1630035638809204,-0.07627135515213013,-0.19061213731765747,-0.06433922052383423,-0.1257333755493164,-0.051471590995788574,-0.0790134072303772,-0.023033320903778076,-0.16896414756774902,-0.04326891899108887,-0.2082093358039856,-0.0411563515663147,-0.14663195610046387,-0.034708499908447266,-0.0983477234840393,0.009641647338867188,-0.17033469676971436,0.005672752857208252,-0.2342926263809204,-0.0020966529846191406,-0.27474814653396606,-0.012676417827606201,-0.3139017522335053,I
0.0,0.0,-0.022704780101776123,-0.038400471210479736,-0.025042831897735596,-0.08953499794006348,0.003992259502410889,-0.11404895782470703,0.036667704582214355,-0.11446905136108398,0.005669534206390381,-0.15021240711212158,0.021738171577453613,-0.18154579401016235,0.013159036636352539,-0.14439302682876587,0.005884528160095215,-0.11767363548278809,0.0332871675491333,-0.13526684045791626,0.05476325750350952,-0.17132359743118286,0.03911888599395752,-0.1341206431388855,0.02647876739501953,-0.10921323299407959,0.056032001972198486,-0.11213088035583496,0.07132720947265625,-0.1329866647720337,0.047007203102111816,-0.09855246543884277,0.02792489528656006,-0.07599788904190063,0.07385122776031494,-0.08387517929077148,0.10345929861068726,-0.11287844181060791,0.124747633934021,-0.12951207160949707,0.14442884922027588,-0.15140306949615479,J
0.0,0.0,-0.017839491367340088,-0.042047739028930664,-0.013430356979370117,-0.09264671802520752,0.0185624361038208,-0.11053073406219482,0.04977792501449585,-0.10411339998245239,0.026627004146575928,-0.14785587787628174,0.04452717304229736,-0.1734405755996704,0.030390441417694092,-0.1375066637992859,0.020775318145751953,-0.11429041624069214,0.0526389479637146,-0.12632280588150024,0.07565134763717651,-0.15484082698822021,0.052884697914123535,-0.1172100305557251,0.03841179609298706,-0.09551858901977539,0.07201200723648071,-0.09740513563156128,0.08815175294876099,-0.11188870668411255,0.05840784311294556,-0.08238160610198975,0.03726792335510254,-0.06513780355453491,0.08581632375717163,-0.06381261348724365,0.11887145042419434,-0.08293670415878296,0.14232128858566284,-0.09167677164077759,0.16533100605010986,-0.10666567087173462,J
0.0,0.0,-0.018039166927337646,-0.04122358560562134,-0.01504671573638916,-0.09136992692947388,0.014907002449035645,-0.11052173376083374,0.04566633701324463,-0.10432237386703491,0.025139927864074707,-0.14821213483810425,0.04268181324005127,-0.17442291975021362,0.029438495635986328,-0.1381610631942749,0.0197373628616333,-0.11496812105178833,0.051172733306884766,-0.1273261308670044,0.07381963729858398,-0.15665817260742188,0.05224388837814331,-0.11967617273330688,0.037896692752838135,-0.09836798906326294,0.07097804546356201,-0.09865981340408325,0.08713525533676147,-0.11361962556838989,0.05781775712966919,-0.08412802219390869,0.03648155927658081,-0.06690478324890137,0.08519405126571655,-0.0651894211769104,0.11855095624923706,-0.08471035957336426,0.14225775003433228,-0.09444308280944824,0.16522866487503052,-0.11023497581481934,J
0.0,0.0,-0.018190383911132812,-0.04203695058822632,-0.016081392765045166,-0.09274041652679443,0.013704240322113037,-0.11141377687454224,0.04487890005111694,-0.10507631301879883,0.02489757537841797,-0.14835131168365479,0.04097217321395874,-0.17516863346099854,0.028113365173339844,-0.14046519994735718,0.018882930278778076,-0.11646437644958496,0.05079066753387451,-0.1276887059211731,0.07277464866638184,-0.15802574157714844,0.051562368869781494,-0.12351268529891968,0.037165701389312744,-0.10180622339248657,0.07034361362457275,-0.09928750991821289,0.08562010526657104,-0.11427944898605347,0.05622333288192749,-0.08652549982070923,0.03493845462799072,-0.0691063404083252,0.08438438177108765,-0.06618320941925049,0.11814534664154053,-0.08650052547454834,0.14205807447433472,-0.09666281938552856,0.16521155834197998,-0.1118810772895813,J
0.0,0.0,-0.018898308277130127,-0.04124033451080322,-0.017359614372253418,-0.09169864654541016,0.01165163516998291,-0.11104506254196167,0.04253357648849487,-0.10469192266464233,0.023607969284057617,-0.14858585596084595,0.040222764015197754,-0.17545461654663086,0.027066588401794434,-0.1397709846496582,0.018314123153686523,-0.116485595703125,0.04979830980300903,-0.128054678440094,0.07205963134765625,-0.15906161069869995,0.05055445432662964,-0.12428456544876099,0.03638368844985962,-0.10289806127548218,0.06972610950469971,-0.09999722242355347,0.08516174554824829,-0.11585366725921631,0.05590009689331055,-0.08775961399078369,0.03498798608779907,-0.07025271654129028,0.08428311347961426,-0.06720215082168579,0.11808556318283081,-0.087069571018219,0.14205306768417358,-0.09747505187988281,0.1653151512145996,-0.11324083805084229,J
0.0,0.0,-0.01921945810317993,-0.041822731494903564,-0.017847716808319092,-0.09296303987503052,0.012183189392089844,-0.1107894778251648,0.04314619302749634,-0.10360902547836304,0.0236017107963562,-0.15044623613357544,0.04066967964172363,-0.1752501130104065,0.027001678943634033,-0.13934147357940674,0.01744776964187622,-0.1163703203201294,0.0500185489654541,-0.12933027744293213,0.07252562046051025,-0.15889590978622437,0.05033564567565918,-0.12302899360656738,0.03534364700317383,-0.10126322507858276,0.07004183530807495,-0.10080456733703613,0.08507275581359863,-0.11559534072875977,0.055254340171813965,-0.08681124448776245,0.033600449562072754,-0.06925183534622192,0.0844683051109314,-0.06739646196365356,0.11800515651702881,-0.08761012554168701,0.1418972611427307,-0.09736615419387817,0.1650867462158203,-0.1126258373260498,J
0.0,0.0,-0.01924961805343628,-0.041778564453125,-0.017895162105560303,-0.0929608941078186,0.01184237003326416,-0.11085301637649536,0.04282337427139282,-0.10353904962539673,0.02330780029296875,-0.1499735713005066,0.04033547639846802,-0.17513197660446167,0.026749610900878906,-0.13922083377838135,0.017027974128723145,-0.1158110499382019,0.04976499080657959,-0.12904363870620728,0.07252013683319092,-0.15900194644927979,0.0505366325378418,-0.12368130683898926,0.03542596101760864,-0.10200107097625732,0.06979769468307495,-0.1005856990814209,0.08466905355453491,-0.11538863182067871,0.05479848384857178,-0.08680158853530884,0.03310626745223999,-0.06930607557296753,0.0842294692993164,-0.06734085083007812,0.11777836084365845,-0.08741885423660278,0.14163106679916382,-0.0972396731376648,0.16476482152938843,-0.11245143413543701,J
0.0,0.0,-0.019111216068267822,-0.04110318422317505,-0.017587602138519287,-0.09241712093353271,0.011701762676239014,-0.11218142509460449,0.042761802673339844,-0.10583138465881348,0.022725939750671387,-0.149330735206604,0.04007989168167114,-0.1752561330795288,0.026752769947052002,-0.14049649238586426,0.01723843812942505,-0.11730122566223145,0.049107134342193604,-0.12847208976745605,0.07182186841964722,-0.1584162712097168,0.04994964599609375,-0.12394136190414429,0.034897029399871826,-0.10111761093139648,0.06946802139282227,-0.10028833150863647,0.0844770073890686,-0.11506175994873047,0.054387569427490234,-0.08730185031890869,0.032374680042266846,-0.06935244798660278,0.08420342206954956,-0.06739413738250732,0.11774861812591553,-0.0871274471282959,0.141668438911438,-0.09735673666000366,0.1647965908050537,-0.11249023675918579,J
0.0,0.0,-0.018635928630828857,-0.03991144895553589,-0.01712477207183838,-0.09019684791564941,0.01113283634185791,-0.11027801036834717,0.042139649391174316,-0.10641622543334961,0.022350549697875977,-0.14701950550079346,0.0398026704788208,-0.1760777235031128,0.026054859161376953,-0.13965511322021484,0.016568422317504883,-0.11524224281311035,0.048997581005096436,-0.12784886360168457,0.07146978378295898,-0.15771377086639404,0.048954784870147705,-0.1240350604057312,0.0344851016998291,-0.10475808382034302,0.06917649507522583,-0.10042434930801392,0.08460694551467896,-0.11596453189849854,0.05404919385910034,-0.08805263042449951,0.03219425678253174,-0.0721699595451355,0.08351385593414307,-0.06747400760650635,0.11679065227508545,-0.08567553758621216,0.14044177532196045,-0.09537404775619507,0.16390997171401978,-0.11081510782241821,J
0.0,0.0,-0.01810222864151001,-0.040806710720062256,-0.016065776348114014,-0.0919613242149353,0.012268245220184326,-0.1142536997795105,0.043890297412872314,-0.10893547534942627,0.02218937873840332,-0.14747703075408936,0.03979760408401489,-0.17714351415634155,0.027330338954925537,-0.14402270317077637,0.018243372440338135,-0.11941587924957275,0.048923373222351074,-0.12844771146774292,0.07184529304504395,-0.16022318601608276,0.05027264356613159,-0.12781548500061035,0.03467369079589844,-0.10543066263198853,0.0697476863861084,-0.10090261697769165,0.08396953344345093,-0.11690777540206909,0.05393916368484497,-0.08959507942199707,0.03220182657241821,-0.07191812992095947,0.08492237329483032,-0.06822240352630615,0.11775809526443481,-0.08745026588439941,0.14153200387954712,-0.09799337387084961,0.1647225022315979,-0.11325275897979736,J
0.0,0.0,-0.018446385860443115,-0.04096090793609619,-0.01601630449295044,-0.09251523017883301,0.012095451354980469,-0.1152184009552002,0.042742013931274414,-0.11234092712402344,0.023659229278564453,-0.15002363920211792,0.04130434989929199,-0.17839711904525757,0.02848231792449951,-0.1438138484954834,0.019017457962036133,-0.11849844455718994,0.05013769865036011,-0.12969756126403809,0.07368212938308716,-0.16178691387176514,0.051700711250305176,-0.12751954793930054,0.03595387935638428,-0.10386043787002563,0.07069098949432373,-0.10112738609313965,0.08531737327575684,-0.11679571866989136,0.05445784330368042,-0.08785402774810791,0.03208816051483154,-0.06952708959579468,0.08559674024581909,-0.06770282983779907,0.11887407302856445,-0.08720481395721436,0.14280164241790771,-0.0975637435913086,0.16613245010375977,-0.11349815130233765,J
0.0,0.0,-0.018453896045684814,-0.04088383913040161,-0.01619786024093628,-0.0917043685913086,0.010872304439544678,-0.11402100324630737,0.04073035717010498,-0.11094945669174194,0.023951709270477295,-0.14943712949752808,0.04157912731170654,-0.1782786250114441,0.028903067111968994,-0.14317041635513306,0.018963098526000977,-0.11703413724899292,0.05003821849822998,-0.12839090824127197,0.07448625564575195,-0.16114258766174316,0.05334651470184326,-0.12735968828201294,0.0374792218208313,-0.10358703136444092,0.07037478685379028,-0.09958738088607788,0.08655238151550293,-0.11712300777435303,0.05657070875167847,-0.08831572532653809,0.03428530693054199,-0.06945163011550903,0.08518970012664795,-0.06611233949661255,0.11894792318344116,-0.08568841218948364,0.14314448833465576,-0.09630477428436279,0.16667217016220093,-0.1124923825263977,J
0.0,0.0,-0.0188138484954834,-0.04162102937698364,-0.016794443130493164,-0.09495735168457031,0.012174665927886963,-0.11607939004898071,0.04351741075515747,-0.1092941164970398,0.023645460605621338,-0.150395929813385,0.0418013334274292,-0.1803746223449707,0.028620362281799316,-0.14302045106887817,0.01984858512878418,-0.11911261081695557,0.05053204298019409,-0.1289668083190918,0.0744752287864685,-0.1613064408302307,0.05200892686843872,-0.12563437223434448,0.03738957643508911,-0.1050301194190979,0.07071828842163086,-0.1001010537147522,0.08807140588760376,-0.11789929866790771,0.05788159370422363,-0.08896523714065552,0.036321938037872314,-0.07152235507965088,0.0850604772567749,-0.06691300868988037,0.11959213018417358,-0.08542728424072266,0.1436939239501953,-0.0953630805015564,0.1673840880393982,-0.11078417301177979,J
0.0,0.0,-0.019196748733520508,-0.0413973331451416,-0.017963707447052002,-0.09346771240234375,0.010677933692932129,-0.11433428525924683,0.04104036092758179,-0.1091424822807312,0.022435426712036133,-0.14998793601989746,0.04067635536193848,-0.1795148253440857,0.028212428092956543,-0.14485734701156616,0.018168866634368896,-0.11936450004577637,0.04903304576873779,-0.12885987758636475,0.07374870777130127,-0.1620485782623291,0.05284535884857178,-0.1283712387084961,0.03748804330825806,-0.10521572828292847,0.06941968202590942,-0.09990483522415161,0.08621257543563843,-0.11596620082855225,0.05689394474029541,-0.0877414345741272,0.03513610363006592,-0.06933754682540894,0.08437150716781616,-0.06602823734283447,0.11859601736068726,-0.08593529462814331,0.14293205738067627,-0.09623491764068604,0.16669994592666626,-0.11142963171005249,J
0.0,0.0,-0.01899588108062744,-0.04245913028717041,-0.01670140027999878,-0.09548920392990112,0.012672841548919678,-0.11392879486083984,0.04450726509094238,-0.10454326868057251,0.024625718593597412,-0.1512957215309143,0.0430111289024353,-0.17813563346862793,0.028405487537384033,-0.13884252309799194,0.0198938250541687,-0.11693638563156128,0.05145686864852905,-0.12879741191864014,0.07522016763687134,-0.158147931098938,0.05202513933181763,-0.12270820140838623,0.037744104862213135,-0.10478967428207397,0.07148373126983643,-0.0990753173828125,0.08908522129058838,-0.11531281471252441,0.05840057134628296,-0.08626419305801392,0.03641664981842041,-0.07036221027374268,0.08542454242706299,-0.06529319286346436,0.12037086486816406,-0.08345025777816772,0.14452213048934937,-0.09271520376205444,0.16805726289749146,-0.10818511247634888,J
0.0,0.0,-0.019082486629486084,-0.042390406131744385,-0.01742333173751831,-0.09431523084640503,0.012287676334381104,-0.11193114519119263,0.04376405477523804,-0.10123127698898315,0.026985764503479004,-0.1523500680923462,0.04442322254180908,-0.1742086410522461,0.02987039089202881,-0.13846802711486816,0.02018141746520996,-0.11543059349060059,0.05392354726791382,-0.12951219081878662,0.07669645547866821,-0.157426118850708,0.052979469299316406,-0.12083292007446289,0.0371738076210022,-0.09783893823623657,0.07407873868942261,-0.09935963153839111,0.08954817056655884,-0.11273527145385742,0.05973631143569946,-0.08436763286590576,0.03803110122680664,-0.0668458342552185,0.08807891607284546,-0.06442010402679443,0.1229965090751648,-0.08174151182174683,0.14813995361328125,-0.08981668949127197,0.1724766492843628,-0.10320711135864258,J
0.0,0.0,-0.019004881381988525,-0.041808903217315674,-0.019411981105804443,-0.09290105104446411,0.00866156816482544,-0.1140444278717041,0.04127377271652222,-0.10321980714797974,0.025659024715423584,-0.1508781909942627,0.041990041732788086,-0.17766201496124268,0.027941644191741943,-0.14215129613876343,0.019149959087371826,-0.11822879314422607,0.0524868369102478,-0.13010036945343018,0.07426834106445312,-0.16036731004714966,0.05144953727722168,-0.12517577409744263,0.03619956970214844,-0.10312575101852417,0.07287102937698364,-0.10118997097015381,0.08660954236984253,-0.11546480655670166,0.05681031942367554,-0.08569347858428955,0.03576946258544922,-0.06742066144943237,0.08749431371688843,-0.06710302829742432,0.12137359380722046,-0.08480757474899292,0.14612627029418945,-0.09402614831924438,0.17027729749679565,-0.10810846090316772,J
0.0,0.0,-0.01976686716079712,-0.04067486524581909,-0.02158522605895996,-0.09216171503067017,0.005449414253234863,-0.11457836627960205,0.03740859031677246,-0.11085706949234009,0.020539700984954834,-0.15043383836746216,0.03797513246536255,-0.18092983961105347,0.02534419298171997,-0.1472715139389038,0.015122771263122559,-0.12127220630645752,0.04799067974090576,-0.13135462999343872,0.07215261459350586,-0.16466987133026123,0.05060017108917236,-0.13157916069030762,0.03433579206466675,-0.10833084583282471,0.06917136907577515,-0.10299968719482422,0.08367347717285156,-0.11833339929580688,0.053147315979003906,-0.08890670537948608,0.03078281879425049,-0.07016867399215698,0.08451706171035767,-0.06901538372039795,0.11837494373321533,-0.08830070495605469,0.14271551370620728,-0.09831392765045166,0.16659313440322876,-0.1131177544593811,J
0.0,0.0,-0.023040711879730225,-0.041502952575683594,-0.02761077880859375,-0.09408843517303467,-0.002586662769317627,-0.11272984743118286,0.028950154781341553,-0.09882920980453491,0.02046036720275879,-0.15630388259887695,0.029913783073425293,-0.18022078275680542,0.015232086181640625,-0.1411169171333313,0.008119165897369385,-0.11880987882614136,0.04849445819854736,-0.1335827112197876,0.06466907262802124,-0.16067945957183838,0.03981739282608032,-0.1228453516960144,0.026167631149291992,-0.10288077592849731,0.06887882947921753,-0.10265523195266724,0.07920002937316895,-0.11327236890792847,0.045957088470458984,-0.0837220549583435,0.023739397525787354,-0.06880432367324829,0.08297145366668701,-0.06654620170593262,0.1149221658706665,-0.08325237035751343,0.1376299262046814,-0.09122496843338013,0.16095030307769775,-0.10511267185211182,J
